addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
부산광역시 영도구 해양로195번길 180 (동삼동),,6,,A02,A0208,A02080500,3307842,15,20240612091310,332560.1700385368,http://tong.visitkorea.or.kr/cms/resource/38/3307838_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/3307838_image3_1.jpg,Type3,129.0767532647,35.0864309380,6,20240624173615,14,1566-1957,두근두근 도라에몽 in Busan 展
서울특별시 성북구 삼양로4길 41 (길음동),,1,,A02,A0207,A02070200,3373104,15,20240925101405,5740.353934511937,http://tong.visitkorea.or.kr/cms/resource/63/3373063_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3373063_image3_1.jpg,Type3,127.0243073573,37.6072725565,6,20240925101601,17,"02-6906-9233,9239",두근두근 별길마켓
경기도 가평군 설악면 묵안로 906,묵안리 초롱이둥지마을,31,,A02,A0207,A02070200,3112269,15,20240401165418,48442.02590996029,http://tong.visitkorea.or.kr/cms/resource/59/3112259_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3112259_image3_1.jpg,Type3,127.5247674871,37.6034071069,6,20240412173541,1,031-584-9959,두릅봄나물여행
강원특별자치도 정선군 신동읍 고성리,,32,,A02,A0207,A02070200,1634216,15,20120530190345,159568.08793778616,http://tong.visitkorea.or.kr/cms/resource/86/3304686_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3304686_image3_1.jpg,Type3,128.7183493483,37.2054421299,6,20240603160407,11,033-378-3345,두위봉 철쭉축제
강원특별자치도 횡성군 경강로 4708,,32,,A02,A0207,A02070200,1684261,15,20120731204400,109697.27226621908,,,,128.2139131688,37.5175743300,6,20240711150347,18,033-340-2775,둔내고랭지토마토축제
인천광역시 서구 자원순환로 170 (백석동),드림파크 야생화단지,2,,A02,A0207,A02070200,3377402,15,20240930134006,29651.345474166956,http://tong.visitkorea.or.kr/cms/resource/84/3408384_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/3408384_image3_1.JPG,Type3,126.6481259803,37.5731448144,6,20241107092607,7,032-560-9940,드림파크 국화축제
서울특별시 강남구 영동대로 513 (삼성동),,1,,A02,A0208,A02080500,2553907,15,20180717185748,9328.144268245822,http://tong.visitkorea.or.kr/cms/resource/07/3331707_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/07/3331707_image3_1.png,Type3,127.0592179950,37.5119175967,6,20240708170932,1,031-780-2102,디자인코리아 2024
충청남도 공주시 고마나루길 90 (웅진동),,34,,A02,A0207,A02070200,2797005,15,20211215014808,122815.42988676531,,,,127.1075925175,36.4666418564,6,20240313092158,1,070-5226-3330,디지털유산페스타
대구광역시 중구 동덕로8길 34-20 (대봉동),,4,,A02,A0207,A02070200,2997424,15,20230808161151,238410.8879687173,http://tong.visitkorea.or.kr/cms/resource/63/3368963_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/63/3368963_image3_1.JPG,Type3,128.6066453029,35.8598630059,6,20241014130526,8,053-783-3399,따따블 페스티벌
부산광역시 금정구 장전온천천로 48 (장전동),부산대 지하철역 아래 문화행사장 일원,6,,A02,A0207,A02070200,2484237,15,20170308202313,320167.30026605324,http://tong.visitkorea.or.kr/cms/resource/03/3405703_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/3405703_image3_1.jpg,Type3,129.0893371356,35.2296540211,6,20241104154112,2,051-519-4422,라라라 페스티벌
강원특별자치도 춘천시 남산면 남이섬길 1,,32,,A02,A0208,A02081300,3115680,15,20240429160520,54567.25365486264,http://tong.visitkorea.or.kr/cms/resource/72/3115672_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/72/3115672_image3_1.png,Type3,127.5255090138,37.7963208193,6,20240429160731,13,031-580-8015,라빈드라나트 타고르 탄생 163주년 기념식
서울특별시 성북구 삼선교로 지하1 (삼선동1가),지하철 4호선 한성대입구역 2번출구 성북천분수마루 및 성북천일대,1,,A02,A0207,A02070200,1684988,15,20120802010617,3098.6961460975995,http://tong.visitkorea.or.kr/cms/resource/62/3351862_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/62/3351862_image3_1.JPG,Type3,127.0059567862,37.5884549695,6,20240822095544,17,"02-2241-6381,3,4",라틴아메리카 축제
충청북도 괴산군 괴산읍 임꺽정로 99-9,괴산문화체육센터,33,,A02,A0207,A02070200,3356376,15,20240829163327,110142.89445826114,http://tong.visitkorea.or.kr/cms/resource/77/3356377_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/3356377_image3_1.jpg,Type3,127.7861276086,36.8138613865,6,20240829163642,1,043-830-3442,레저스포츠 페스티벌 GO! 괴산
경기도 가평군 청평면 경춘로 866,,31,,A02,A0208,A02081300,3019919,15,20231013173229,43671.65295670448,http://tong.visitkorea.or.kr/cms/resource/92/3335592_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3335592_image3_1.jpg,Type3,127.4232393932,37.7407837288,6,20240719174035,1,,"레트로 청평, 보라"
부산광역시 강서구 가락대로 929 부산경남경마공원,렛츠런파크 부산경남,6,,A02,A0207,A02070200,2993283,15,20230710173406,316484.4602755486,http://tong.visitkorea.or.kr/cms/resource/80/3311580_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3311580_image3_1.jpg,Type3,128.8784964093,35.1557223124,6,20240617155852,1,1566-3333,렛츠런파크 부산경남 블루밍 워터페스티벌
경기도 과천시 경마공원대로 107 (주암동),,31,,A02,A0207,A02070200,3346838,15,20240813095953,14010.550518128468,http://tong.visitkorea.or.kr/cms/resource/50/3354150_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3354150_image3_1.jpg,Type3,127.0086495110,37.4441273360,6,20240827102531,3,1566-3333,렛츠런파크 서울 가을축제 '밤마실 페스티벌'
경기도 과천시 경마공원대로 107 (주암동),,31,,A02,A0207,A02070200,525883,15,20080326222231,14010.550518128468,http://tong.visitkorea.or.kr/cms/resource/46/3108646_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3108646_image3_1.jpg,Type3,127.0086495110,37.4441273360,6,20240404103102,3,02-3448-0095,렛츠런파크 서울 벚꽃축제 '벚꽃야경'
경기도 과천시 경마공원대로 107 (주암동),,31,,A02,A0207,A02070200,3331297,15,20240704165228,14010.550518128468,http://tong.visitkorea.or.kr/cms/resource/91/3332791_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/91/3332791_image3_1.png,Type3,127.0086495110,37.4441273360,6,20240711153001,3,1566-3333,렛츠런파크 서울 여름축제
서울특별시 영등포구 여의동로 330 (여의도동),,1,,A02,A0207,A02070200,3069470,15,20231214172726,6326.477585134635,http://tong.visitkorea.or.kr/cms/resource/12/3433212_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/12/3433212_image3_1.png,Type3,126.9336095794,37.5263997727,6,20241202175552,20,070-7771-8696,로맨틱한강 크리스마스 마켓
대전광역시 유성구 엑스포로 107 대전컨벤션센터,,3,,A02,A0208,A02080600,2020459,15,20150723021951,137398.4070043792,,,,127.3916945410,36.3750212633,6,20240705143815,4,042-250-6234,로봇융합페스티벌
경기도 남양주시 화도읍 북한강로 1554,,31,,A02,A0208,A02081300,3303829,15,20240528154835,35236.40740428659,http://tong.visitkorea.or.kr/cms/resource/36/3303836_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/36/3303836_image3_1.png,Type3,127.3655279101,37.6473935259,6,20240529134434,9,070-4248-9838,리버러버위크
경기도 수원시 팔달구 효원로 1 (매산로3가),경기도청,31,,A02,A0207,A02070200,3026189,15,20231027094236,32794.639818966265,http://tong.visitkorea.or.kr/cms/resource/09/3370709_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3370709_image3_1.jpg,Type3,127.0096292000,37.2738832007,6,20240923093329,13,02-6011-1070,리얼 트레저 페스티벌
서울특별시 강남구 남부순환로 3104 SETEC,(온라인 축제),1,,A02,A0207,A02070200,2755544,15,20211012222239,11286.438390382178,http://tong.visitkorea.or.kr/cms/resource/82/3110482_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3110482_image3_1.jpg,Type3,127.0707673919,37.4960890861,6,20240321144710,1,02-2231-2011,릴랙스위크
경상남도 창원시 마산합포구 월남동1가,46-3,36,,A02,A0207,A02070200,637693,15,20081015001148,299465.1070702509,http://tong.visitkorea.or.kr/cms/resource/22/3377822_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/3377822_image3_1.jpg,Type3,128.5639507919,35.1867686544,6,20241002145604,16,055-225-2341,마산가고파국화축제
경상남도 창원시 마산합포구 부림동,71-1,36,,A02,A0207,A02070200,2865256,15,20221011143839,298065.72184542054,http://tong.visitkorea.or.kr/cms/resource/56/3387256_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3387256_image3_1.jpg,Type3,128.5736688908,35.2052417566,6,20241015113636,16,055-243-2998,마산부림한복축제
경기도 수원시 영통구 광교중앙로 140 수원컨벤션센터,,31,,A02,A0208,A02080600,2930685,15,20220928161732,32122.730620386403,,,,127.0594632301,37.2858799237,6,20240731070936,13,,마이펫페어 수원
강원특별자치도 춘천시 중앙로 186 (근화동),,32,,A02,A0208,A02081300,3375659,15,20240926171125,73493.988682351,http://tong.visitkorea.or.kr/cms/resource/56/3375656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3375656_image3_1.jpg,Type3,127.7147422593,37.8744569075,6,20241015092721,13,033-256-3962,마켓396 9월 프리마켓
경상북도 포항시 남구 구룡포읍 구룡포리,954-34 아라광장 일원,35,,A02,A0207,A02070200,3050989,15,20231128170355,288429.54936895444,http://tong.visitkorea.or.kr/cms/resource/23/3405823_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3405823_image3_1.jpg,Type3,129.5594662334,35.9906883709,6,20241104164746,23,054-289-7922,마켓피어나인
경기도 평택시 팽성읍 안정쇼핑로 11,,31,,A02,A0207,A02070200,1841539,15,20130902221009,67806.5453203121,http://tong.visitkorea.or.kr/cms/resource/19/3412119_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3412119_image3_1.jpg,Type3,127.0441570141,36.9596645817,6,20241129160354,28,070-8874-3037,마토예술제
부산광역시 연제구 봉수로 138 (연산동),,6,,A02,A0208,A02081300,3303298,15,20240524134518,326026.98358276155,http://tong.visitkorea.or.kr/cms/resource/84/3303284_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3303284_image3_1.jpg,Type3,129.0875946484,35.1638724697,6,20240524135028,13,010-3155-1011,마하위크
부산광역시 기장군 기장읍 동부산관광로 42,,6,,A02,A0208,A02081300,3113739,15,20240415173348,329692.8769053608,http://tong.visitkorea.or.kr/cms/resource/30/3113730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3113730_image3_1.jpg,Type1,129.2129995240,35.1960684107,6,20240418162100,3,1600-8534(내선번호 2번),매직 미디어쇼 폴리팝(두들팝ver.2)
"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",,1,,A02,A0208,A02081300,3114538,15,20240422152732,6381.4765438276845,http://tong.visitkorea.or.kr/cms/resource/32/3114532_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3114532_image3_1.jpg,Type3,126.9136829551,37.5498911308,6,20240422152759,13,1600-8534,매직드로잉 가족극 〈두들팝〉
경기도 화성시 우정읍 매향리,고온리선착장,31,,A02,A0208,A02081300,2856569,15,20220920164943,62434.340428766285,http://tong.visitkorea.or.kr/cms/resource/01/3021801_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/3021801_image3_1.jpg,Type3,126.7490121400,37.0377503547,6,20231024141251,31,031-236-7103,매향리아트런
서울특별시 서초구 매헌로 99 (양재동),매헌시민의숲 야외예식장,1,,A02,A0207,A02070200,3402911,15,20241031113307,12067.93333483919,http://tong.visitkorea.or.kr/cms/resource/51/3428551_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/3428551_image3_1.jpg,Type3,127.0368379074,37.4691610476,6,20241128170737,15,02-460-2943,매헌시민의숲 가을축제
서울특별시 중구 소공로 70 (충무로1가),,1,,A02,A0208,A02081300,3402650,15,20241031094049,759.2785957656306,http://tong.visitkorea.or.kr/cms/resource/99/3401699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3401699_image3_1.jpg,Type3,126.9821847125,37.5616521023,6,20241031094120,24,"02-3396-5714, 1588-1234","명동스퀘어 오프닝 세레모니 2024 Light Up SEOUL, KOREA"
전라남도 진도군 군내면 진도대로 8459-13,"울돌목 일원(진도 녹진관광지, 해남 우수영관광지)",38,,A02,A0207,A02070200,607417,15,20080811231612,338203.8523552144,http://tong.visitkorea.or.kr/cms/resource/84/3336384_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3336384_image3_1.jpg,Type3,126.3009872225,34.5707545496,6,20240919145856,21,061-286-5265,명량대첩축제
충청남도 예산군 예산읍 예산시장길 1,,34,,A02,A0207,A02070200,3381151,15,20241007170813,99696.17420994809,http://tong.visitkorea.or.kr/cms/resource/04/3381104_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3381104_image3_1.jpg,Type3,126.8502766741,36.6764937936,6,20241010105556,11,070-4216-7963,명주 페스타
강원특별자치도 강릉시 경강로2021번길 9-1 명주예술마당,,32,,A02,A0208,A02080200,2543724,15,20180420020725,170880.5540829015,http://tong.visitkorea.or.kr/cms/resource/67/3333767_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3333767_image3_1.jpg,Type3,128.8903006749,37.7504520359,6,20240718093150,1,033-648-3533,명주인형극제
전북특별자치도 고창군 상하면 상하농원길 11-23,,37,,A02,A0207,A02070200,3115703,15,20240429180239,240087.9422524226,http://tong.visitkorea.or.kr/cms/resource/33/3116233_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/3116233_image3_1.jpg,Type3,126.4503832295,35.4477801819,6,20240503150211,1,1522-3698,모여라! 자연놀이터
전라남도 목포시 번화로 18 (중앙동2가),,38,,A02,A0207,A02070200,2559006,15,20180828181424,313428.5971351641,http://tong.visitkorea.or.kr/cms/resource/90/3387390_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3387390_image3_1.jpg,Type3,126.3815027569,34.7860010944,6,20241015113757,8,061-270-8321,목포 문화유산 야행
전라남도 목포시 영산로59번길 33-5 (죽동),,38,,A02,A0207,A02070200,1828270,15,20130716204057,312858.9488270465,http://tong.visitkorea.or.kr/cms/resource/37/3113537_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/3113537_image3_1.jpg,Type3,126.3832913685,34.7909616763,6,20240422192151,8,061-243-9786,목포세계마당페스티벌
전라남도 목포시 삼학로92번길 6 (산정동),목포항&삼학도 일원,38,,A02,A0207,A02070100,574014,15,20080613181941,313183.7784422094,http://tong.visitkorea.or.kr/cms/resource/55/3348955_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/55/3348955_image3_1.JPG,Type3,126.3936822230,34.7865706743,6,20241007144041,8,061-270-8441,목포항구축제
광주광역시 동구 의재로 222 전통문화관,전통문화관,5,,A02,A0207,A02070200,2660242,15,20200618003618,270269.89823477564,http://tong.visitkorea.or.kr/cms/resource/25/3304525_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/25/3304525_image3_1.JPG,Type3,126.9514994153,35.1337324867,6,20240531154502,3,062-670-8511,무등울림축제
강원특별자치도 동해시 이기로 97 (삼화동),,32,,A02,A0207,A02070200,3304231,15,20240530144137,182663.41811595333,http://tong.visitkorea.or.kr/cms/resource/43/3330743_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/43/3330743_image3_1.JPG,Type3,129.0330712952,37.4760087233,6,20240703172902,3,033-532-1945,무릉별유천지 라벤더축제
서울특별시 서초구 양재동,양재천 영동1교 하부 굴다리,1,,A02,A0207,A02070200,3107440,15,20240229163237,11587.155287025707,http://tong.visitkorea.or.kr/cms/resource/32/3107432_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3107432_image3_1.jpg,Type3,127.0386959173,37.4746326678,6,20240403163542,15,070-8892-4020,무브살롱 시즌3: 벚꽃다이닝
서울특별시 마포구 동교로22길 14 (서교동),B1-B2,1,,A02,A0208,A02081100,3343440,15,20240806112446,5774.328941262327,http://tong.visitkorea.or.kr/cms/resource/32/3343432_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3343432_image3_1.jpg,Type3,126.9188323376,37.5551295032,6,20240806151813,13,070-7762-1107,무비스파크 필름 페스티벌 (Moviespark Film Festival)
전라남도 무안군 삼향읍 대죽서로16번길 16,,38,,A02,A0207,A02070200,3301415,15,20240514142003,309515.38437814446,,,,126.4628227454,34.8111801483,6,20241030113015,9,061-450-5474,무안 YD 페스티벌
전라남도 무안군 일로읍 백련로 333,,38,,A02,A0207,A02070200,1302214,15,20110607225149,303294.40793243103,http://tong.visitkorea.or.kr/cms/resource/85/2016085_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/85/2016085_image2_1.JPG,Type3,126.5296684320,34.8601757301,6,20240531101553,9,061-450-5472,무안 연꽃축제
전라남도 무안군 해제면 황토갯벌길 88,,38,,A02,A0207,A02070200,1953493,15,20141002222257,279747.23767857975,http://tong.visitkorea.or.kr/cms/resource/37/3301237_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/3301237_image3_1.jpg,Type3,126.3336521164,35.1022396210,6,20240514154708,9,061-450-5474,무안 황토 갯벌축제
전북특별자치도 무주군 무주읍 한풍루로 326-5,무주 한풍루,37,,A02,A0207,A02070200,2986574,15,20230426163921,183897.53625806648,http://tong.visitkorea.or.kr/cms/resource/20/3351920_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3351920_image3_1.jpg,Type3,127.6623693393,36.0040267475,6,20240822111043,5,063-320-2542,무주국가유산축전
전북특별자치도 무주군 한풍루로 326-14 등나무운동장,,37,,A02,A0207,A02070100,506523,15,20080307183206,184015.15425864424,http://tong.visitkorea.or.kr/cms/resource/49/3340549_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3340549_image3_1.jpg,Type3,127.6615222281,36.0026685539,6,20240827140632,5,063-324-2440,무주반딧불축제
충청남도 보령시 웅천읍 열린바다1길 10,,34,,A02,A0207,A02070200,1093672,15,20100915225856,152181.0236736188,,,,126.5365524568,36.2446240780,6,20240920094430,5,010-7936-3504,무창포 가을 대하 전어 대잔치
